STATE_CODE_001_x,STRUCTURE_NUMBER_008,RECORD_TYPE_005A_x,ROUTE_PREFIX_005B_x,SERVICE_LEVEL_005C_x,ROUTE_NUMBER_005D_x,DIRECTION_005E_x,HIGHWAY_DISTRICT_002_x,COUNTY_CODE_003_x,PLACE_CODE_004_x,FEATURES_DESC_006A_x,CRITICAL_FACILITY_006B_x,FACILITY_CARRIED_007_x,LOCATION_009_x,MIN_VERT_CLR_010_x,KILOPOINT_011_x,BASE_HWY_NETWORK_012_x,LRS_INV_ROUTE_013A_x,SUBROUTE_NO_013B_x,LAT_016_x,LONG_017_x,DETOUR_KILOS_019_x,TOLL_020_x,MAINTENANCE_021_x,OWNER_022_x,FUNCTIONAL_CLASS_026_x,YEAR_BUILT_027_x,TRAFFIC_LANES_ON_028A_x,TRAFFIC_LANES_UND_028B_x,ADT_029_x,YEAR_ADT_030_x,DESIGN_LOAD_031_x,APPR_WIDTH_MT_032_x,MEDIAN_CODE_033_x,DEGREES_SKEW_034_x,STRUCTURE_FLARED_035_x,RAILINGS_036A_x,TRANSITIONS_036B_x,APPR_RAIL_036C_x,APPR_RAIL_END_036D_x,HISTORY_037_x,NAVIGATION_038_x,NAV_VERT_CLR_MT_039_x,NAV_HORR_CLR_MT_040_x,OPEN_CLOSED_POSTED_041_x,SERVICE_ON_042A_x,SERVICE_UND_042B_x,STRUCTURE_KIND_043A_x,STRUCTURE_TYPE_043B_x,APPR_KIND_044A_x,APPR_TYPE_044B_x,MAIN_UNIT_SPANS_045_x,APPR_SPANS_046_x,HORR_CLR_MT_047_x,MAX_SPAN_LEN_MT_048_x,STRUCTURE_LEN_MT_049_x,LEFT_CURB_MT_050A_x,RIGHT_CURB_MT_050B_x,ROADWAY_WIDTH_MT_051_x,DECK_WIDTH_MT_052_x,VERT_CLR_OVER_MT_053_x,VERT_CLR_UND_REF_054A_x,VERT_CLR_UND_054B_x,LAT_UND_REF_055A_x,LAT_UND_MT_055B_x,LEFT_LAT_UND_MT_056_x,DECK_COND_058_x,SUPERSTRUCTURE_COND_059_x,SUBSTRUCTURE_COND_060_x,CHANNEL_COND_061_x,CULVERT_COND_062_x,OPR_RATING_METH_063_x,OPERATING_RATING_064_x,INV_RATING_METH_065_x,INVENTORY_RATING_066_x,STRUCTURAL_EVAL_067_x,DECK_GEOMETRY_EVAL_068_x,UNDCLRENCE_EVAL_069_x,POSTING_EVAL_070_x,WATERWAY_EVAL_071_x,APPR_ROAD_EVAL_072_x,WORK_PROPOSED_075A_x,WORK_DONE_BY_075B_x,IMP_LEN_MT_076_x,DATE_OF_INSPECT_090_x,INSPECT_FREQ_MONTHS_091_x,FRACTURE_092A_x,UNDWATER_LOOK_SEE_092B_x,SPEC_INSPECT_092C_x,FRACTURE_LAST_DATE_093A_x,UNDWATER_LAST_DATE_093B_x,SPEC_LAST_DATE_093C_x,BRIDGE_IMP_COST_094_x,ROADWAY_IMP_COST_095_x,TOTAL_IMP_COST_096_x,YEAR_OF_IMP_097_x,OTHER_STATE_CODE_098A_x,OTHER_STATE_PCNT_098B_x,OTHR_STATE_STRUC_NO_099_x,STRAHNET_HIGHWAY_100_x,PARALLEL_STRUCTURE_101_x,TRAFFIC_DIRECTION_102_x,TEMP_STRUCTURE_103_x,HIGHWAY_SYSTEM_104_x,FEDERAL_LANDS_105_x,YEAR_RECONSTRUCTED_106_x,DECK_STRUCTURE_TYPE_107_x,SURFACE_TYPE_108A_x,MEMBRANE_TYPE_108B_x,DECK_PROTECTION_108C_x,PERCENT_ADT_TRUCK_109_x,NATIONAL_NETWORK_110_x,PIER_PROTECTION_111_x,BRIDGE_LEN_IND_112_x,SCOUR_CRITICAL_113_x,FUTURE_ADT_114_x,YEAR_OF_FUTURE_ADT_115_x,MIN_NAV_CLR_MT_116_x,FED_AGENCY_x,SUBMITTED_BY_x,BRIDGE_CONDITION_x,LOWEST_RATING_x,DECK_AREA_x,STATE_CODE_001_y,RECORD_TYPE_005A_y,ROUTE_PREFIX_005B_y,SERVICE_LEVEL_005C_y,ROUTE_NUMBER_005D_y,DIRECTION_005E_y,HIGHWAY_DISTRICT_002_y,COUNTY_CODE_003_y,PLACE_CODE_004_y,FEATURES_DESC_006A_y,CRITICAL_FACILITY_006B_y,FACILITY_CARRIED_007_y,LOCATION_009_y,MIN_VERT_CLR_010_y,KILOPOINT_011_y,BASE_HWY_NETWORK_012_y,LRS_INV_ROUTE_013A_y,SUBROUTE_NO_013B_y,LAT_016_y,LONG_017_y,DETOUR_KILOS_019_y,TOLL_020_y,MAINTENANCE_021_y,OWNER_022_y,FUNCTIONAL_CLASS_026_y,YEAR_BUILT_027_y,TRAFFIC_LANES_ON_028A_y,TRAFFIC_LANES_UND_028B_y,ADT_029_y,YEAR_ADT_030_y,DESIGN_LOAD_031_y,APPR_WIDTH_MT_032_y,MEDIAN_CODE_033_y,DEGREES_SKEW_034_y,STRUCTURE_FLARED_035_y,RAILINGS_036A_y,TRANSITIONS_036B_y,APPR_RAIL_036C_y,APPR_RAIL_END_036D_y,HISTORY_037_y,NAVIGATION_038_y,NAV_VERT_CLR_MT_039_y,NAV_HORR_CLR_MT_040_y,OPEN_CLOSED_POSTED_041_y,SERVICE_ON_042A_y,SERVICE_UND_042B_y,STRUCTURE_KIND_043A_y,STRUCTURE_TYPE_043B_y,APPR_KIND_044A_y,APPR_TYPE_044B_y,MAIN_UNIT_SPANS_045_y,APPR_SPANS_046_y,HORR_CLR_MT_047_y,MAX_SPAN_LEN_MT_048_y,STRUCTURE_LEN_MT_049_y,LEFT_CURB_MT_050A_y,RIGHT_CURB_MT_050B_y,ROADWAY_WIDTH_MT_051_y,DECK_WIDTH_MT_052_y,VERT_CLR_OVER_MT_053_y,VERT_CLR_UND_REF_054A_y,VERT_CLR_UND_054B_y,LAT_UND_REF_055A_y,LAT_UND_MT_055B_y,LEFT_LAT_UND_MT_056_y,DECK_COND_058_y,SUPERSTRUCTURE_COND_059_y,SUBSTRUCTURE_COND_060_y,CHANNEL_COND_061_y,CULVERT_COND_062_y,OPR_RATING_METH_063_y,OPERATING_RATING_064_y,INV_RATING_METH_065_y,INVENTORY_RATING_066_y,STRUCTURAL_EVAL_067_y,DECK_GEOMETRY_EVAL_068_y,UNDCLRENCE_EVAL_069_y,POSTING_EVAL_070_y,WATERWAY_EVAL_071_y,APPR_ROAD_EVAL_072_y,WORK_PROPOSED_075A_y,WORK_DONE_BY_075B_y,IMP_LEN_MT_076_y,DATE_OF_INSPECT_090_y,INSPECT_FREQ_MONTHS_091_y,FRACTURE_092A_y,UNDWATER_LOOK_SEE_092B_y,SPEC_INSPECT_092C_y,FRACTURE_LAST_DATE_093A_y,UNDWATER_LAST_DATE_093B_y,SPEC_LAST_DATE_093C_y,BRIDGE_IMP_COST_094_y,ROADWAY_IMP_COST_095_y,TOTAL_IMP_COST_096_y,YEAR_OF_IMP_097_y,OTHER_STATE_CODE_098A_y,OTHER_STATE_PCNT_098B_y,OTHR_STATE_STRUC_NO_099_y,STRAHNET_HIGHWAY_100_y,PARALLEL_STRUCTURE_101_y,TRAFFIC_DIRECTION_102_y,TEMP_STRUCTURE_103_y,HIGHWAY_SYSTEM_104_y,FEDERAL_LANDS_105_y,YEAR_RECONSTRUCTED_106_y,DECK_STRUCTURE_TYPE_107_y,SURFACE_TYPE_108A_y,MEMBRANE_TYPE_108B_y,DECK_PROTECTION_108C_y,PERCENT_ADT_TRUCK_109_y,NATIONAL_NETWORK_110_y,PIER_PROTECTION_111_y,BRIDGE_LEN_IND_112_y,SCOUR_CRITICAL_113_y,FUTURE_ADT_114_y,YEAR_OF_FUTURE_ADT_115_y,MIN_NAV_CLR_MT_116_y,FED_AGENCY_y,SUBMITTED_BY_y,BRIDGE_CONDITION_y,LOWEST_RATING_y,DECK_AREA_y,_merge,LAT_016_dd,LONG_017_dd,DECK_COND_058_Category,CHANNEL_COND_061_Category,CULVERT_COND_062_Category
48,022200ZZ4450001,1,5,1,00000,0,2,439,27000,'Trib Marine Creek',,'NE 29th St','0.10 MI E of N Main St',99.99,0.161,0.0,,,32475113,97205010,2,3,4,4,19,2007,2,0,1289,2019,0,7.0,0,15,0,0,N,0,0,5,0,0.0,0.0,A,1,5,1,19,0,0,3,0,8.5,3.7,12.5,0.0,0.0,8.5,18.7,99.99,N,0.0,N,99.9,0.0,N,N,N,8,7,0,32.7,0,24.5,6,5,N,5,7,8,,,0.0,322,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,1,6,0,0,3.0,0,,Y,8,1805,2040,,N,48,G,7,233.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,32.79753611111111,-97.34724999999999,1,1,1
48,022490AA0104001,1,4,1,00000,0,2,497,0,'Cowskin Creek',,'Silver Lakes PCT 2','1.1 Mi S of Montague C/L',99.99,1.77,0.0,,,33253121,97522754,5,3,2,2,9,2003,2,0,140,2021,0,6.7,0,7,0,0,0,0,0,5,0,0.0,0.0,A,1,5,3,19,0,0,10,0,22.9,3.0,39.3,0.0,0.0,22.9,24.4,99.99,N,0.0,N,99.9,0.0,N,N,N,7,7,1,68.0,1,40.8,7,9,N,5,7,8,,,0.0,122,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,6,1,0,0,0.0,0,,Y,8,200,2041,,N,48,G,7,958.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,33.42533611111111,-97.87431666666666,1,1,1
48,022490AA0227005,1,4,1,02224,0,2,497,0,'Catlett Creek',,'CR 2224 PCT 1','1.1 Mi. E. of FM 51',99.99,1.77,0.0,,,33155134,97320604,13,3,2,2,9,2019,2,0,126,2019,A,7.3,0,15,0,1,N,1,1,5,0,0.0,0.0,A,1,5,5,2,0,0,1,0,7.3,22.9,22.9,0.0,0.0,7.3,7.9,99.99,N,0.0,N,99.9,0.0,9,9,9,8,N,C,54.4,C,32.7,9,5,N,5,8,8,,,0.0,122,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,2,0,0,1,0.0,0,,Y,8,390,2031,,N,48,G,9,180.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,33.26426111111111,-97.5350111111111,1,1,1
48,022490AA0368002,1,4,1,03381,0,2,497,0,'Garrett Creek',,'CR 3381 PCT4','2.0 Mi N of FM 2123',99.99,3.219,0.0,,,33061283,97403787,5,3,2,2,9,1995,2,0,60,2021,0,6.1,0,0,0,0,0,0,0,5,0,0.0,0.0,A,1,5,3,19,0,0,4,0,8.9,2.4,11.0,0.0,0.0,6.1,9.4,99.99,N,0.0,N,99.9,0.0,N,N,N,6,5,1,39.0,1,32.7,5,5,N,5,4,8,,,0.0,122,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,5,6,0,0,3.0,0,,Y,4,110,2041,,N,48,F,5,103.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,33.10356388888889,-97.67718611111111,1,1,0
48,022490AA5095001,1,4,1,00000,0,2,497,0,'Drainage Ditch',,'Las Brisas D PCT 2','0.06 Mi N of Hlavek Rd',99.99,0.089,0.0,,,33123921,97393249,2,3,2,2,9,2018,2,0,100,2022,0,7.3,0,0,0,0,0,0,0,5,0,0.0,0.0,A,1,5,1,19,0,0,3,0,14.0,2.1,7.9,0.0,0.0,7.5,14.6,99.99,N,0.0,N,99.9,0.0,N,N,N,7,7,0,32.7,0,24.5,6,6,N,5,7,8,,,0.0,122,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,2,6,0,0,0.0,0,,Y,8,300,2042,,N,48,G,7,115.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,33.21089166666667,-97.659025,1,1,1
48,022490AA5233001,1,4,1,00000,0,2,497,0,'Oliver Creek',,'Heritage Crk PCT 1','2.5 Mi S of FM 2264',99.99,4.023,0.0,,,33093980,97285483,5,3,2,2,9,2012,2,0,200,2022,0,6.1,0,0,0,0,0,0,0,5,0,0.0,0.0,A,1,5,3,2,0,0,1,0,7.3,17.4,17.7,0.0,0.0,7.3,7.3,99.99,N,0.0,N,99.9,0.0,7,7,7,6,N,2,44.4,2,32.7,7,5,N,5,7,7,,,0.0,122,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,1,0,0,0,3.0,0,,Y,5,300,2042,,N,48,G,7,129.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,33.161055555555556,-97.48189722222223,1,1,1
48,030050183701008,1,3,1,01954,0,3,9,0,'HOLLIDAY CREEK',,'FM 1954','1.5 MI E OF FM 368',99.99,10.715,0.0,,,33474228,98393296,10,3,1,1,7,2022,2,0,532,2020,A,9.1,0,0,0,1,N,1,1,5,0,0.0,0.0,A,1,5,6,1,6,1,1,2,9.1,12.2,24.4,0.0,0.0,9.1,9.8,99.99,N,0.0,N,0.0,0.0,7,8,8,8,N,C,54.4,C,32.7,8,6,N,5,8,8,,,0.0,722,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,1,1,0,0,22.0,0,,Y,8,970,2033,0.0,N,48,G,7,239.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,33.79507777777778,-98.65915555555556,1,1,1
48,030050183701009,1,3,1,01954,0,3,9,0,'PANTHER CREEK',,'FM 1954','1.8 MI E OF FM 368',99.99,10.921,0.0,,,33474221,98392518,10,3,1,1,7,2022,2,0,532,2020,A,9.1,0,0,0,1,N,1,1,5,0,0.0,0.0,A,1,5,6,1,6,1,1,1,9.1,15.2,22.9,0.0,0.0,9.1,9.8,99.99,N,0.0,N,0.0,0.0,8,8,8,8,N,C,54.4,C,32.7,8,6,N,5,8,8,,,0.0,722,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,1,1,0,0,22.0,0,,Y,8,970,2033,0.0,N,48,G,8,224.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,33.79505833333333,-98.65699444444445,1,1,1
48,030390022401120,1,2,1,00287,0,3,77,0,'E FK LITTLE WICHITA RIV',,'US 287 NB','6.6 MI SE OF SPUR 510',99.99,36.349,1.0,,,33434418,98061890,2,3,1,1,2,2019,2,0,15984,2017,A,11.3,0,0,0,1,1,1,1,5,0,0.0,0.0,A,1,5,6,2,0,0,3,0,11.2,21.6,64.6,0.0,0.0,11.2,12.5,99.99,N,0.0,N,99.9,0.0,9,7,8,8,N,C,54.4,C,32.7,7,6,N,5,9,8,,,0.0,422,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,2,L,1,,1,0,0.0,1,0,0,0,41.0,0,,Y,8,1,1900,,N,48,G,7,807.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,33.72893888888889,-98.10525,1,1,1
48,030390022401121,1,2,1,00287,0,3,77,0,'E FK LTL WICHITA RIV REL',,'US 287 NB','6.7 MI SE OF SPUR 510',99.99,36.519,0.0,,,33433862,98061603,2,3,1,1,2,2019,2,0,15984,2017,A,11.3,0,0,0,1,1,1,1,5,0,0.0,0.0,A,1,9,6,2,0,0,3,0,11.2,21.3,64.0,0.0,0.0,11.2,12.5,99.99,N,0.0,N,99.9,0.0,7,7,9,8,N,C,54.4,C,32.7,7,6,N,5,9,8,,,0.0,422,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,2,L,1,,1,0,0.0,1,0,0,0,41.0,0,,Y,8,1,1900,,N,48,G,7,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,33.72739444444445,-98.10445277777777,1,1,1
48,030490019501219,1,1,8,00035,3,3,97,0,'Elm Fork Trinity River',,'IH 35 SB FR','1.0 Mi. S of FM 51',99.99,21.184,1.0,,,33363805,97090867,2,3,1,1,11,2022,2,0,185,2020,A,8.5,0,20,0,1,1,1,1,5,0,0.0,0.0,A,1,5,6,2,0,0,5,0,8.5,45.7,198.1,0.0,18.3,8.5,11.3,99.99,N,0.0,N,0.0,0.0,8,8,8,8,N,C,54.4,C,32.7,8,3,N,5,9,7,,,0.0,722,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,1,N,1,,1,0,0.0,2,1,0,1,8.0,1,1.0,Y,8,240,2040,0.0,N,48,G,8,2238.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,33.610569444444444,-97.15240833333334,1,1,1
48,030490AA0163002,1,4,1,00413,0,3,97,0,'BLUE HOLLOW CREEK',,'CR 163/SIGN CR 413','0.3 MI E OF CR 408',99.99,0.966,0.0,,,33514574,97185611,5,3,2,2,9,2022,2,0,7,2020,A,7.3,0,15,0,1,1,1,1,5,0,0.0,0.0,A,1,5,5,2,0,0,1,0,7.3,27.4,27.4,0.0,0.0,7.3,7.9,99.99,N,0.0,N,0.0,0.0,8,8,8,8,N,C,54.4,C,32.7,8,6,N,5,9,5,,,0.0,722,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,1,0,0,0,0.0,0,1.0,Y,8,20,2042,0.0,N,48,G,8,216.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,33.86270555555556,-97.3155861111111,1,1,1
48,030490AA0196003,1,4,1,00416,0,3,97,0,'BIRCHAM CREEK',,'CR 196/SIGN CR 416','2.4 MI W OF FM 2382',99.99,0.0,0.0,,,33462928,97284651,8,3,2,2,9,2022,2,0,20,2022,A,7.3,0,15,0,1,1,1,1,5,0,0.0,0.0,A,1,5,5,2,0,0,1,0,7.3,38.1,38.1,0.0,0.0,7.3,7.9,99.99,N,0.0,N,0.0,0.0,8,8,8,8,N,3,54.4,3,32.7,8,6,N,5,9,7,,,0.0,223,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,2,1,0,0,0.0,0,1.0,Y,8,40,2042,0.0,N,48,G,8,300.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,33.7748,-97.47958611111112,1,1,1
48,030490AA0313003,1,4,1,00313,0,3,97,0,'Draw',,'CR 313 / E Spr Crk','0.7 mi. East of IH 35',99.99,1.127,0.0,,,33325757,97090275,10,3,2,2,9,2022,2,0,164,2015,A,7.3,0,15,0,1,1,1,1,5,0,0.0,0.0,A,1,5,5,2,0,0,1,0,7.3,19.8,19.8,0.0,0.0,7.3,7.9,99.99,N,0.0,N,0.0,0.0,8,8,8,8,N,C,54.4,C,32.7,8,5,N,5,7,6,,,0.0,622,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,2,1,0,N,3.0,0,,Y,8,230,2040,0.0,N,48,G,8,156.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,33.549324999999996,-97.15076388888889,1,1,1
48,030490AA0568002,1,4,1,00568,0,3,97,0,'Brushy Elm Creek',,'CR 568/SIGN CR 351','0.3 MI S OF CR 121',99.99,0.483,0.0,,,33412232,97252757,6,3,2,2,9,2022,2,0,27,2020,A,7.3,0,30,0,1,1,1,1,5,0,0.0,0.0,A,1,5,5,2,0,0,1,0,7.3,19.8,19.8,0.0,0.0,7.3,7.9,99.99,N,0.0,N,0.0,0.0,8,8,8,8,N,C,54.4,C,32.7,8,6,N,5,6,8,,,0.0,622,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,2,1,0,N,4.0,0,1.0,Y,8,38,2040,0.0,N,48,G,8,156.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,33.68953333333333,-97.42432500000001,1,1,1
48,031690AA0401002,1,4,1,00401,0,3,337,0,'BRUSHY CREEK',,'CR 401/RICHEY RD','0.9 MI NE OF FM 3043',99.99,1.448,0.0,,,33331783,97485654,6,3,2,2,9,2022,2,0,110,2020,A,7.3,0,15,0,1,1,1,1,5,0,0.0,0.0,A,1,5,5,2,0,0,1,0,7.3,15.2,15.2,0.0,0.0,7.3,7.9,99.99,N,0.0,N,0.0,0.0,8,8,8,7,N,3,44.4,3,32.7,8,5,N,5,6,8,,,0.0,822,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,2,1,0,0,0.0,0,,Y,8,220,2030,0.0,N,48,G,8,120.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,33.55495277777778,-97.81570555555555,1,1,1
48,032430051401158,1,3,1,00240,0,3,485,0,'CHINA CREEK',,'SH 240','0.75 MI E OF SH 25',99.99,6.149,0.0,,,34052968,98541135,23,3,3,1,7,2022,2,0,798,2021,A,12.2,0,0,0,1,1,1,1,5,N,0.0,0.0,A,1,5,3,2,0,0,1,0,13.2,25.9,25.9,0.0,0.0,13.2,14.0,99.99,N,0.0,N,99.9,0.0,8,9,9,8,N,C,54.4,C,32.7,9,9,N,5,6,8,,,0.0,622,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,2,1,0,1,22.0,0,,Y,8,1021,2041,0.0,N,48,G,8,362.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,34.09157777777778,-98.90315277777778,1,1,1
48,032430068101029,1,3,1,00171,0,3,485,0,'BEAR CREEK',,'FM 171','2.6 MI NE OF FM 890',0.0,23.953,0.0,,,33590358,98274362,23,3,1,1,7,2021,2,0,479,2021,A,12.2,0,30,0,1,1,1,1,5,0,0.0,0.0,A,1,5,0,0,0,0,1,0,9.8,27.4,27.4,0.0,0.0,9.6,10.4,99.99,N,0.0,N,99.9,0.0,9,9,9,8,N,C,54.4,C,32.7,9,6,N,5,7,8,,,0.0,622,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,1,1,0,1,24.0,0,,Y,8,671,2041,,N,48,G,9,284.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,33.98432777777778,-98.46211666666667,1,1,1
48,032430AA0126003,1,4,1,00126,0,3,485,0,'Wildhorse Creek',,'CR 126 / Bohner Rd','0.2 mi. N of Thrift Rd.',99.99,0.322,0.0,,,34073868,98381252,6,3,2,2,8,2017,2,0,29,2021,A,5.5,0,30,0,1,1,1,1,5,0,0.0,0.0,A,1,5,5,2,0,0,1,0,7.2,18.3,18.3,0.0,0.0,7.2,7.9,99.99,N,0.0,N,99.9,0.0,8,8,6,5,N,C,54.4,C,32.7,6,5,N,5,6,8,,,0.0,1122,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,1,0,0,0,5.0,0,1.0,Y,5,45,2041,0.0,N,48,F,6,144.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,34.12741111111111,-98.63681111111111,1,0,1
48,032430B00320001,1,5,1,00320,0,3,485,0,'DRAINAGE DITCH',,'ANCHOR ROAD','0.1 Mi E of FM 1634',99.99,0.0,0.0,,,33540667,98343360,8,3,4,4,19,2022,2,0,290,2022,0,6.1,0,0,0,0,N,0,0,5,0,0.0,0.0,A,1,5,0,19,0,0,4,0,8.4,1.2,6.4,0.0,0.0,8.4,12.2,99.99,N,0.0,N,99.9,0.0,N,N,N,7,7,0,32.7,0,24.5,6,5,N,5,8,8,,,0.0,1122,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,N,N,N,N,36.0,0,,Y,8,406,2040,,N,48,G,7,78.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,33.901852777777776,-98.576,1,1,1
